id,user_id,product_id,action_type,duration,created_at
42952,151,1039,view,142,2026-03-04T12:53:08
42953,145,1112,view,132,2026-03-04T12:53:08
42954,31,1381,cart,144,2026-03-04T12:53:08
42955,199,1088,view,203,2026-03-04T12:53:08
42956,60,1314,purchase,275,2026-03-04T12:53:08
42957,71,1267,cart,108,2026-03-04T12:53:08
42958,104,1223,collect,267,2026-03-04T12:53:08
42959,49,1187,cart,286,2026-03-04T12:53:08
42960,188,1327,cart,173,2026-03-04T12:53:08
42961,26,1100,collect,272,2026-03-04T12:53:08
42962,147,1340,view,222,2026-03-04T12:53:08
42963,140,1090,view,22,2026-03-04T12:53:08
42964,115,1102,view,206,2026-03-04T12:53:08
42965,140,1089,view,83,2026-03-04T12:53:08
42966,104,1156,view,278,2026-03-04T12:53:08
42967,102,1296,cart,155,2026-03-04T12:53:08
42968,196,1130,view,139,2026-03-04T12:53:08
42969,35,1403,cart,239,2026-03-04T12:53:08
42970,161,1461,view,25,2026-03-04T12:53:08
42971,32,1089,view,54,2026-03-04T12:53:08
42972,95,1234,collect,296,2026-03-04T12:53:08
42973,28,1298,cart,93,2026-03-04T12:53:08
42974,156,1451,collect,175,2026-03-04T12:53:08
42975,6,1401,cart,111,2026-03-04T12:53:08
42976,54,1492,view,36,2026-03-04T12:53:08
42977,64,1144,view,247,2026-03-04T12:53:08
42978,110,1436,cart,230,2026-03-04T12:53:08
42979,197,1210,view,206,2026-03-04T12:53:08
42980,199,1435,cart,204,2026-03-04T12:53:08
42981,62,1287,cart,256,2026-03-04T12:53:08
42982,126,1426,view,227,2026-03-04T12:53:08
42983,13,1255,purchase,77,2026-03-04T12:53:08
42984,123,1030,view,102,2026-03-04T12:53:08
42985,108,1092,purchase,253,2026-03-04T12:53:08
42986,201,1359,cart,119,2026-03-04T12:53:08
42987,9,1095,view,138,2026-03-04T12:53:08
42988,59,1322,collect,121,2026-03-04T12:53:08
42989,123,1401,view,59,2026-03-04T12:53:08
42990,195,1005,view,296,2026-03-04T12:53:08
42991,129,1410,view,15,2026-03-04T12:53:08
42992,40,1440,cart,188,2026-03-04T12:53:08
42993,164,1344,purchase,248,2026-03-04T12:53:08
42994,185,1213,collect,284,2026-03-04T12:53:08
42995,8,1315,view,8,2026-03-04T12:53:08
42996,8,1109,purchase,285,2026-03-04T12:53:08
42997,164,1265,purchase,210,2026-03-04T12:53:08
42998,126,1353,view,278,2026-03-04T12:53:08
42999,162,1163,purchase,219,2026-03-04T12:53:08
43000,87,1191,purchase,220,2026-03-04T12:53:08
43001,105,1265,cart,100,2026-03-04T12:53:08
43002,181,1158,view,92,2026-03-04T12:53:08
43003,113,1019,collect,273,2026-03-04T12:53:08
43004,49,1308,collect,70,2026-03-04T12:53:08
43005,63,1392,view,83,2026-03-04T12:53:08
43006,101,1343,view,12,2026-03-04T12:53:08
43007,95,1302,view,283,2026-03-04T12:53:08
43008,179,1247,cart,256,2026-03-04T12:53:08
43009,126,1264,cart,111,2026-03-04T12:53:08
43010,98,1033,view,95,2026-03-04T12:53:08
43011,38,1364,view,260,2026-03-04T12:53:08
43012,172,1142,cart,203,2026-03-04T12:53:08
43013,127,1448,view,222,2026-03-04T12:53:08
43014,42,1356,cart,148,2026-03-04T12:53:08
43015,64,1434,view,117,2026-03-04T12:53:08
43016,137,1067,collect,52,2026-03-04T12:53:08
43017,145,1014,collect,23,2026-03-04T12:53:08
43018,53,1475,cart,70,2026-03-04T12:53:08
43019,86,1169,cart,235,2026-03-04T12:53:08
43020,35,1204,view,96,2026-03-04T12:53:08
43021,209,1285,view,208,2026-03-04T12:53:08
43022,103,1116,view,67,2026-03-04T12:53:08
43023,14,1465,purchase,66,2026-03-04T12:53:08
43024,160,1193,view,29,2026-03-04T12:53:08
43025,78,1285,purchase,292,2026-03-04T12:53:08
43026,175,1199,cart,259,2026-03-04T12:53:08
43027,61,1060,view,248,2026-03-04T12:53:08
43028,104,1107,cart,162,2026-03-04T12:53:08
43029,83,1285,collect,142,2026-03-04T12:53:08
43030,146,1106,view,285,2026-03-04T12:53:08
43031,136,1126,cart,47,2026-03-04T12:53:08
43032,112,1380,view,111,2026-03-04T12:53:08
43033,78,1475,view,116,2026-03-04T12:53:08
43034,54,1217,collect,102,2026-03-04T12:53:08
43035,152,1012,purchase,19,2026-03-04T12:53:08
43036,163,1026,cart,287,2026-03-04T12:53:08
43037,113,1397,view,31,2026-03-04T12:53:08
43038,65,1176,view,96,2026-03-04T12:53:08
43039,178,1070,collect,163,2026-03-04T12:53:08
43040,66,1430,cart,198,2026-03-04T12:53:08
43041,159,1321,view,188,2026-03-04T12:53:08
43042,74,1020,cart,258,2026-03-04T12:53:08
43043,103,1407,view,18,2026-03-04T12:53:08
43045,87,1483,collect,66,2026-03-04T12:53:08
43046,11,1138,view,282,2026-03-04T12:53:08
43047,132,1067,cart,31,2026-03-04T12:53:08
43048,4,1127,collect,89,2026-03-04T12:53:08
43049,52,1371,purchase,106,2026-03-04T12:53:08
43050,169,1010,collect,206,2026-03-04T12:53:08
43051,88,1164,cart,28,2026-03-04T12:53:08
43052,189,1129,view,192,2026-03-04T12:53:08
43053,91,1103,purchase,248,2026-03-04T12:53:08
43054,199,1256,collect,230,2026-03-04T12:53:08
43055,206,1120,cart,216,2026-03-04T12:53:08
43056,104,1131,cart,222,2026-03-04T12:53:08
43057,121,1474,collect,196,2026-03-04T12:53:08
43058,113,1436,view,215,2026-03-04T12:53:08
43059,90,1383,view,233,2026-03-04T12:53:08
43060,88,1170,view,212,2026-03-04T12:53:08
43061,165,1172,view,251,2026-03-04T12:53:08
43062,167,1439,view,282,2026-03-04T12:53:08
43063,88,1326,view,271,2026-03-04T12:53:08
43064,94,1018,view,222,2026-03-04T12:53:08
43065,6,1141,purchase,96,2026-03-04T12:53:08
43066,67,1038,view,300,2026-03-04T12:53:08
43067,197,1270,collect,138,2026-03-04T12:53:08
43068,90,1270,collect,45,2026-03-04T12:53:08
43069,182,1162,cart,110,2026-03-04T12:53:08
43070,180,1211,view,299,2026-03-04T12:53:08
43071,4,1441,view,284,2026-03-04T12:53:08
43072,70,1073,view,263,2026-03-04T12:53:08
43073,21,1269,view,147,2026-03-04T12:53:08
43074,38,1399,collect,101,2026-03-04T12:53:08
43075,128,1354,view,78,2026-03-04T12:53:08
43076,4,1418,view,68,2026-03-04T12:53:08
43077,133,1172,collect,139,2026-03-04T12:53:08
43078,94,1271,view,57,2026-03-04T12:53:08
43079,149,1050,view,241,2026-03-04T12:53:08
43080,189,1438,view,154,2026-03-04T12:53:08
43081,166,1415,view,168,2026-03-04T12:53:08
43082,72,1214,purchase,187,2026-03-04T12:53:08
43083,125,1245,cart,162,2026-03-04T12:53:08
43084,123,1300,view,111,2026-03-04T12:53:08
43085,89,1315,collect,115,2026-03-04T12:53:08
43086,114,1352,collect,62,2026-03-04T12:53:08
43087,79,1482,view,89,2026-03-04T12:53:08
43088,92,1415,cart,184,2026-03-04T12:53:08
43089,129,1045,collect,110,2026-03-04T12:53:08
43090,103,1160,collect,84,2026-03-04T12:53:08
43091,34,1289,view,289,2026-03-04T12:53:08
43092,83,1487,purchase,175,2026-03-04T12:53:08
43093,7,1355,view,60,2026-03-04T12:53:08
43094,99,1491,view,102,2026-03-04T12:53:08
43095,13,1066,view,32,2026-03-04T12:53:08
43096,159,1288,cart,133,2026-03-04T12:53:08
43097,134,1154,purchase,106,2026-03-04T12:53:08
43098,205,1327,collect,123,2026-03-04T12:53:08
43099,157,1220,view,216,2026-03-04T12:53:08
43100,105,1238,purchase,206,2026-03-04T12:53:08
43101,25,1343,purchase,102,2026-03-04T12:53:08
43102,117,1214,view,16,2026-03-04T12:53:08
43103,127,1059,purchase,15,2026-03-04T12:53:08
43104,183,1300,cart,122,2026-03-04T12:53:08
43105,104,1490,view,278,2026-03-04T12:53:08
43106,26,1471,view,82,2026-03-04T12:53:08
43107,10,1366,view,132,2026-03-04T12:53:08
43108,114,1411,cart,122,2026-03-04T12:53:08
43109,108,1107,view,239,2026-03-04T12:53:08
43110,176,1353,view,191,2026-03-04T12:53:08
43111,120,1270,view,163,2026-03-04T12:53:08
43112,100,1229,view,246,2026-03-04T12:53:08
43113,74,1397,collect,27,2026-03-04T12:53:08
43114,173,1362,view,284,2026-03-04T12:53:08
43115,141,1311,view,103,2026-03-04T12:53:08
43116,124,1267,collect,128,2026-03-04T12:53:08
43117,55,1335,cart,249,2026-03-04T12:53:08
43118,69,1284,cart,79,2026-03-04T12:53:08
43119,88,1293,view,231,2026-03-04T12:53:08
43120,75,1294,view,18,2026-03-04T12:53:08
43121,146,1204,view,98,2026-03-04T12:53:08
43122,176,1212,view,43,2026-03-04T12:53:08
43123,90,1022,view,78,2026-03-04T12:53:08
43124,84,1447,collect,270,2026-03-04T12:53:08
43125,22,1260,cart,13,2026-03-04T12:53:08
43126,45,1465,cart,38,2026-03-04T12:53:08
43127,109,1165,view,199,2026-03-04T12:53:08
43128,73,1289,view,24,2026-03-04T12:53:08
43129,140,1280,purchase,42,2026-03-04T12:53:08
43130,86,1044,cart,114,2026-03-04T12:53:08
43131,100,1226,purchase,237,2026-03-04T12:53:08
43132,61,1257,view,119,2026-03-04T12:53:08
43133,149,1022,view,227,2026-03-04T12:53:08
43134,147,1287,view,274,2026-03-04T12:53:08
43135,95,1496,collect,115,2026-03-04T12:53:08
43136,2,1348,cart,56,2026-03-04T12:53:08
43137,101,1250,view,134,2026-03-04T12:53:08
43138,2,1053,view,300,2026-03-04T12:53:08
43139,171,1155,collect,235,2026-03-04T12:53:08
43140,91,1032,collect,71,2026-03-04T12:53:08
43141,112,1121,view,210,2026-03-04T12:53:08
43142,182,1245,cart,171,2026-03-04T12:53:08
43143,160,1213,cart,92,2026-03-04T12:53:08
43144,140,1296,purchase,290,2026-03-04T12:53:08
43146,81,1041,view,130,2026-03-04T12:53:08
43147,115,1239,view,140,2026-03-04T12:53:08
43148,137,1407,cart,237,2026-03-04T12:53:08
43149,149,1352,purchase,66,2026-03-04T12:53:08
43151,132,1477,purchase,123,2026-03-04T12:53:08
43152,88,1061,purchase,274,2026-03-04T12:53:08
43153,106,1178,view,96,2026-03-04T12:53:08
43154,207,1350,purchase,283,2026-03-04T12:53:08
43155,124,1185,view,172,2026-03-04T12:53:08
43156,66,1068,collect,157,2026-03-04T12:53:08
43157,23,1131,view,249,2026-03-04T12:53:08
43158,103,1454,view,149,2026-03-04T12:53:08
43159,50,1417,collect,164,2026-03-04T12:53:08
43160,148,1287,view,121,2026-03-04T12:53:08
43161,49,1434,collect,206,2026-03-04T12:53:08
43162,190,1409,cart,283,2026-03-04T12:53:08
43163,24,1134,view,163,2026-03-04T12:53:08
43164,197,1357,view,134,2026-03-04T12:53:08
43165,114,1441,view,185,2026-03-04T12:53:08
43166,107,1125,view,37,2026-03-04T12:53:08
43167,90,1053,view,287,2026-03-04T12:53:08
43168,191,1397,view,99,2026-03-04T12:53:08
43169,197,1225,collect,102,2026-03-04T12:53:08
43170,149,1170,cart,107,2026-03-04T12:53:08
43171,69,1245,view,40,2026-03-04T12:53:08
43172,140,1276,purchase,194,2026-03-04T12:53:08
43173,123,1473,cart,37,2026-03-04T12:53:08
43174,191,1126,cart,266,2026-03-04T12:53:08
43175,74,1037,collect,5,2026-03-04T12:53:08
43176,147,1387,collect,10,2026-03-04T12:53:08
43177,34,1483,view,280,2026-03-04T12:53:08
43178,141,1301,view,23,2026-03-04T12:53:08
43179,12,1302,view,116,2026-03-04T12:53:08
43180,200,1342,collect,193,2026-03-04T12:53:08
43181,141,1151,collect,132,2026-03-04T12:53:08
43182,138,1346,view,286,2026-03-04T12:53:08
43183,173,1041,collect,273,2026-03-04T12:53:08
43184,9,1107,collect,234,2026-03-04T12:53:08
43185,84,1113,collect,50,2026-03-04T12:53:08
43186,62,1047,view,24,2026-03-04T12:53:08
43187,10,1277,view,111,2026-03-04T12:53:08
43188,154,1444,cart,43,2026-03-04T12:53:08
43189,179,1178,collect,254,2026-03-04T12:53:08
43190,37,1220,collect,11,2026-03-04T12:53:08
43191,201,1267,cart,62,2026-03-04T12:53:08
43192,149,1205,cart,108,2026-03-04T12:53:08
43193,10,1032,purchase,190,2026-03-04T12:53:08
43194,180,1314,view,41,2026-03-04T12:53:08
43195,21,1300,collect,89,2026-03-04T12:53:08
43196,131,1249,collect,290,2026-03-04T12:53:08
43197,160,1245,view,138,2026-03-04T12:53:08
43198,63,1281,view,78,2026-03-04T12:53:08
43199,13,1108,view,69,2026-03-04T12:53:08
43200,98,1010,collect,274,2026-03-04T12:53:08
43201,41,1126,view,33,2026-03-04T12:53:08
43202,177,1199,view,299,2026-03-04T12:53:08
43203,168,1287,cart,160,2026-03-04T12:53:08
43204,197,1131,view,277,2026-03-04T12:53:08
43205,122,1354,purchase,162,2026-03-04T12:53:08
43206,139,1275,view,162,2026-03-04T12:53:08
43207,200,1372,view,159,2026-03-04T12:53:08
43208,110,1366,collect,154,2026-03-04T12:53:08
43209,104,1296,view,223,2026-03-04T12:53:08
43210,2,1031,purchase,40,2026-03-04T12:53:08
43211,91,1011,view,165,2026-03-04T12:53:08
43212,170,1462,purchase,225,2026-03-04T12:53:08
43213,120,1059,collect,108,2026-03-04T12:53:08
43214,77,1459,view,65,2026-03-04T12:53:08
43215,181,1263,view,78,2026-03-04T12:53:08
43216,173,1185,collect,88,2026-03-04T12:53:08
43217,151,1188,collect,171,2026-03-04T12:53:08
43218,120,1195,view,121,2026-03-04T12:53:08
43219,31,1487,collect,244,2026-03-04T12:53:08
43220,104,1084,purchase,103,2026-03-04T12:53:08
43221,69,1259,view,202,2026-03-04T12:53:08
43222,150,1271,cart,88,2026-03-04T12:53:08
43223,30,1049,view,157,2026-03-04T12:53:08
43224,127,1443,collect,132,2026-03-04T12:53:08
43225,187,1275,view,64,2026-03-04T12:53:08
43226,50,1329,view,292,2026-03-04T12:53:08
43227,69,1142,view,198,2026-03-04T12:53:08
43228,208,1086,view,269,2026-03-04T12:53:08
43229,29,1227,view,114,2026-03-04T12:53:08
43230,82,1216,cart,170,2026-03-04T12:53:08
43231,29,1288,view,293,2026-03-04T12:53:08
43232,28,1025,purchase,252,2026-03-04T12:53:08
43233,176,1413,purchase,59,2026-03-04T12:53:08
43234,162,1379,view,300,2026-03-04T12:53:08
43235,28,1029,purchase,258,2026-03-04T12:53:08
43236,105,1162,view,136,2026-03-04T12:53:08
43237,166,1008,collect,123,2026-03-04T12:53:08
43238,22,1343,purchase,252,2026-03-04T12:53:08
43239,194,1087,cart,32,2026-03-04T12:53:08
43240,82,1055,cart,216,2026-03-04T12:53:08
43241,68,1442,cart,266,2026-03-04T12:53:08
43242,200,1431,collect,296,2026-03-04T12:53:08
43243,72,1117,view,188,2026-03-04T12:53:08
43244,89,1079,view,206,2026-03-04T12:53:08
43245,39,1385,collect,179,2026-03-04T12:53:08
43246,187,1037,cart,72,2026-03-04T12:53:08
43247,150,1428,cart,93,2026-03-04T12:53:08
43248,168,1256,view,96,2026-03-04T12:53:08
43249,80,1220,cart,73,2026-03-04T12:53:08
43250,86,1255,purchase,162,2026-03-04T12:53:08
43251,186,1416,view,210,2026-03-04T12:53:08
43252,78,1265,view,156,2026-03-04T12:53:08
43253,151,1256,cart,92,2026-03-04T12:53:08
43254,129,1397,view,269,2026-03-04T12:53:08
43255,151,1123,view,87,2026-03-04T12:53:08
43256,183,1080,view,216,2026-03-04T12:53:08
43257,205,1131,view,243,2026-03-04T12:53:08
43258,60,1437,view,141,2026-03-04T12:53:08
43259,57,1270,purchase,91,2026-03-04T12:53:08
43260,113,1058,view,282,2026-03-04T12:53:08
43261,206,1465,view,215,2026-03-04T12:53:08
43262,174,1215,view,294,2026-03-04T12:53:08
43263,11,1279,view,10,2026-03-04T12:53:08
43264,36,1007,collect,108,2026-03-04T12:53:08
43265,100,1152,cart,284,2026-03-04T12:53:08
43266,154,1277,collect,186,2026-03-04T12:53:08
43267,148,1192,collect,94,2026-03-04T12:53:08
43268,77,1405,collect,167,2026-03-04T12:53:08
43269,15,1182,view,210,2026-03-04T12:53:08
43270,104,1387,view,266,2026-03-04T12:53:08
43271,147,1482,purchase,226,2026-03-04T12:53:08
43272,167,1217,view,136,2026-03-04T12:53:08
43273,138,1242,view,22,2026-03-04T12:53:08
43274,120,1437,view,164,2026-03-04T12:53:08
43275,208,1186,cart,73,2026-03-04T12:53:08
43276,42,1306,view,90,2026-03-04T12:53:08
43277,115,1351,purchase,261,2026-03-04T12:53:08
43278,63,1306,collect,248,2026-03-04T12:53:08
43279,132,1497,view,122,2026-03-04T12:53:08
43280,122,1232,purchase,63,2026-03-04T12:53:08
43281,154,1440,view,68,2026-03-04T12:53:08
43282,114,1478,cart,272,2026-03-04T12:53:08
43283,122,1143,collect,55,2026-03-04T12:53:08
43284,104,1246,collect,246,2026-03-04T12:53:08
43285,99,1058,view,39,2026-03-04T12:53:08
43286,8,1500,purchase,137,2026-03-04T12:53:08
43287,186,1115,view,191,2026-03-04T12:53:08
43288,46,1180,view,174,2026-03-04T12:53:08
43289,185,1287,collect,291,2026-03-04T12:53:08
43290,8,1216,view,270,2026-03-04T12:53:08
43291,44,1475,view,117,2026-03-04T12:53:08
43292,136,1198,view,55,2026-03-04T12:53:08
43293,98,1064,cart,190,2026-03-04T12:53:08
43294,94,1031,view,74,2026-03-04T12:53:08
43295,79,1474,view,119,2026-03-04T12:53:08
43296,108,1033,cart,191,2026-03-04T12:53:08
43297,12,1201,view,148,2026-03-04T12:53:08
43298,27,1488,collect,195,2026-03-04T12:53:08
43299,192,1386,purchase,23,2026-03-04T12:53:08
43300,147,1243,cart,18,2026-03-04T12:53:08
43301,56,1340,view,220,2026-03-04T12:53:08
43302,100,1021,purchase,183,2026-03-04T12:53:08
43303,30,1455,collect,72,2026-03-04T12:53:08
43304,153,1151,collect,173,2026-03-04T12:53:08
43305,52,1005,cart,19,2026-03-04T12:53:08
43306,114,1422,view,253,2026-03-04T12:53:08
43307,9,1084,view,56,2026-03-04T12:53:08
43308,30,1299,view,243,2026-03-04T12:53:08
43309,37,1018,view,295,2026-03-04T12:53:08
43310,17,1452,view,299,2026-03-04T12:53:08
43311,209,1179,collect,131,2026-03-04T12:53:08
43312,43,1024,view,85,2026-03-04T12:53:08
43313,193,1487,view,97,2026-03-04T12:53:08
43314,116,1170,view,298,2026-03-04T12:53:08
43315,179,1195,cart,275,2026-03-04T12:53:08
43316,201,1363,view,198,2026-03-04T12:53:08
43317,195,1365,collect,288,2026-03-04T12:53:08
43318,170,1463,view,96,2026-03-04T12:53:08
43319,3,1038,view,215,2026-03-04T12:53:08
43320,155,1375,view,146,2026-03-04T12:53:08
43321,12,1231,purchase,158,2026-03-04T12:53:08
43322,209,1343,view,133,2026-03-04T12:53:08
43323,92,1333,collect,83,2026-03-04T12:53:08
43324,38,1129,collect,51,2026-03-04T12:53:08
43325,163,1401,cart,128,2026-03-04T12:53:08
43326,69,1079,view,291,2026-03-04T12:53:08
43327,89,1174,view,295,2026-03-04T12:53:08
43328,82,1422,collect,141,2026-03-04T12:53:08
43329,133,1202,cart,49,2026-03-04T12:53:08
43330,194,1246,collect,12,2026-03-04T12:53:08
43331,110,1131,cart,15,2026-03-04T12:53:08
43332,186,1118,cart,144,2026-03-04T12:53:08
43333,109,1304,view,177,2026-03-04T12:53:08
43334,73,1024,view,242,2026-03-04T12:53:08
43335,80,1229,view,8,2026-03-04T12:53:08
43336,112,1113,view,184,2026-03-04T12:53:08
43337,18,1255,view,231,2026-03-04T12:53:08
43338,68,1090,cart,16,2026-03-04T12:53:08
43339,149,1191,purchase,250,2026-03-04T12:53:08
43340,149,1317,collect,216,2026-03-04T12:53:08
43341,19,1292,view,50,2026-03-04T12:53:08
43342,205,1458,collect,295,2026-03-04T12:53:08
43343,78,1210,view,240,2026-03-04T12:53:08
43344,201,1312,purchase,270,2026-03-04T12:53:08
43345,65,1293,view,35,2026-03-04T12:53:08
43346,55,1178,view,29,2026-03-04T12:53:08
43347,181,1012,view,172,2026-03-04T12:53:08
43348,28,1363,view,126,2026-03-04T12:53:08
43349,4,1485,cart,109,2026-03-04T12:53:08
43350,131,1045,view,276,2026-03-04T12:53:08
43351,92,1407,collect,275,2026-03-04T12:53:08
43352,123,1121,collect,200,2026-03-04T12:53:08
43353,40,1240,view,137,2026-03-04T12:53:08
43354,128,1206,cart,151,2026-03-04T12:53:08
43355,104,1278,view,84,2026-03-04T12:53:08
43356,209,1470,collect,14,2026-03-04T12:53:08
43357,85,1285,view,264,2026-03-04T12:53:08
43358,83,1388,purchase,177,2026-03-04T12:53:08
43359,54,1486,view,200,2026-03-04T12:53:08
43360,42,1197,view,235,2026-03-04T12:53:08
43361,56,1170,view,106,2026-03-04T12:53:08
43362,196,1356,cart,133,2026-03-04T12:53:08
43363,93,1409,purchase,69,2026-03-04T12:53:08
43364,42,1384,cart,253,2026-03-04T12:53:08
43365,194,1413,cart,177,2026-03-04T12:53:08
43366,93,1042,collect,42,2026-03-04T12:53:08
43367,161,1306,cart,107,2026-03-04T12:53:08
43368,177,1498,collect,36,2026-03-04T12:53:08
43369,154,1284,view,204,2026-03-04T12:53:08
43370,96,1272,view,53,2026-03-04T12:53:08
43371,170,1403,view,166,2026-03-04T12:53:08
43372,5,1184,cart,62,2026-03-04T12:53:08
43373,177,1084,cart,116,2026-03-04T12:53:08
43374,85,1056,view,197,2026-03-04T12:53:08
43375,13,1310,cart,6,2026-03-04T12:53:08
43376,10,1460,cart,141,2026-03-04T12:53:08
43377,88,1238,collect,187,2026-03-04T12:53:08
43378,10,1372,purchase,279,2026-03-04T12:53:08
43379,41,1103,cart,257,2026-03-04T12:53:08
43380,20,1225,collect,119,2026-03-04T12:53:08
43381,80,1144,collect,158,2026-03-04T12:53:08
43382,133,1463,view,110,2026-03-04T12:53:08
43383,190,1460,view,172,2026-03-04T12:53:08
43384,2,1085,view,279,2026-03-04T12:53:08
43385,14,1135,cart,281,2026-03-04T12:53:08
43386,178,1181,view,239,2026-03-04T12:53:08
43387,193,1346,view,49,2026-03-04T12:53:08
43388,20,1368,view,24,2026-03-04T12:53:08
43389,153,1255,purchase,203,2026-03-04T12:53:08
43390,30,1499,view,231,2026-03-04T12:53:08
43391,100,1055,purchase,144,2026-03-04T12:53:08
43392,177,1196,view,226,2026-03-04T12:53:08
43393,111,1009,cart,140,2026-03-04T12:53:08
43394,134,1481,view,116,2026-03-04T12:53:08
43395,124,1294,view,143,2026-03-04T12:53:08
43396,133,1287,collect,288,2026-03-04T12:53:08
43397,85,1439,view,74,2026-03-04T12:53:08
43398,165,1474,view,145,2026-03-04T12:53:08
43399,74,1015,view,97,2026-03-04T12:53:08
43400,46,1327,collect,15,2026-03-04T12:53:08
43401,105,1129,view,98,2026-03-04T12:53:08
43402,46,1222,purchase,299,2026-03-04T12:53:08
43403,117,1168,view,174,2026-03-04T12:53:08
43404,132,1109,purchase,19,2026-03-04T12:53:08
43405,65,1345,view,234,2026-03-04T12:53:08
43406,35,1358,view,31,2026-03-04T12:53:08
43407,195,1018,cart,173,2026-03-04T12:53:08
43408,43,1212,view,10,2026-03-04T12:53:08
43409,140,1363,cart,13,2026-03-04T12:53:08
43410,117,1325,view,284,2026-03-04T12:53:08
43411,144,1431,purchase,131,2026-03-04T12:53:08
43412,58,1296,view,53,2026-03-04T12:53:08
43413,157,1206,view,258,2026-03-04T12:53:08
43414,111,1073,view,52,2026-03-04T12:53:08
43415,174,1158,cart,260,2026-03-04T12:53:08
43416,190,1254,view,27,2026-03-04T12:53:08
43417,13,1211,cart,295,2026-03-04T12:53:08
43418,65,1281,view,31,2026-03-04T12:53:08
43419,149,1070,view,167,2026-03-04T12:53:08
43420,109,1403,cart,7,2026-03-04T12:53:08
43421,9,1286,view,116,2026-03-04T12:53:08
43422,206,1366,cart,183,2026-03-04T12:53:08
43423,162,1385,cart,66,2026-03-04T12:53:08
43424,180,1031,purchase,261,2026-03-04T12:53:08
43425,126,1153,purchase,199,2026-03-04T12:53:08
43426,138,1304,view,188,2026-03-04T12:53:08
43427,8,1051,view,192,2026-03-04T12:53:08
43428,75,1351,view,208,2026-03-04T12:53:08
